3957;251;188;220;land;false;plains;1
3958;238;210;99;land;true;plains;1
3959;220;112;242;land;false;plains;1
3960;221;214;158;land;false;plains;1
3961;187;65;253;land;false;plains;1
3962;218;80;214;land;false;plains;1
3963;58;206;253;land;false;plains;1
3964;230;75;252;land;false;plains;1
3965;219;206;186;land;false;plains;1
3966;191;170;160;land;true;plains;1
3967;107;249;237;land;true;plains;1
3968;161;151;242;land;false;plains;1
3969;141;154;251;land;false;plains;1
3970;221;231;123;land;false;plains;1
3971;209;220;173;land;false;plains;1
3972;221;251;61;land;false;plains;1
3973;159;182;250;land;false;plains;1
3974;147;152;246;land;false;plains;1
3975;146;154;214;land;false;plains;1
3976;116;250;217;land;false;plains;1
3977;243;162;208;land;false;plains;1
3978;218;99;208;land;false;plains;1
3979;163;219;165;land;false;plains;1
3980;135;230;146;land;false;plains;1
3981;216;133;228;land;false;plains;1
3982;229;159;127;land;false;plains;1
3983;164;218;235;land;false;plains;1
3984;174;118;243;land;false;plains;1
3985;176;184;209;land;true;plains;1
3986;198;244;111;land;false;plains;1
3987;123;178;235;land;false;plains;1
3988;252;198;163;land;false;plains;1
3989;251;106;151;land;false;plains;1
3990;189;165;213;land;false;plains;1
3991;216;85;250;land;false;plains;1
3992;98;214;237;land;false;plains;1
3993;251;214;140;land;false;plains;1
3994;200;162;224;land;false;plains;1
3995;131;249;199;land;false;plains;1
3996;229;181;140;land;false;plains;1
3997;239;206;235;land;false;plains;1
3998;246;198;119;land;false;plains;1
3999;202;250;63;land;false;plains;1
4000;83;218;246;land;true;plains;1
4001;180;211;193;land;false;plains;1
4002;179;183;148;land;false;plains;1
4003;217;144;207;land;false;plains;1
4004;191;227;166;land;false;plains;1
4005;241;193;209;land;true;plains;1
4006;182;185;156;land;false;plains;1
4007;169;170;177;land;false;plains;1
4008;254;106;186;land;false;plains;1
4009;235;132;252;land;false;plains;1
4010;163;156;247;land;false;plains;1
4011;140;181;222;land;false;plains;1
4012;175;163;201;land;false;plains;1
4013;104;219;189;land;false;plains;1
4014;115;215;253;land;false;plains;1
4015;195;254;90;land;false;plains;1
4016;225;249;128;land;false;plains;1
4017;140;151;249;land;false;plains;1
4018;220;136;246;land;false;plains;1
4019;219;206;173;land;false;plains;1
4020;188;201;130;land;false;plains;1
4021;235;244;194;land;false;plains;1
4022;194;106;250;land;false;plains;1
4023;181;195;212;land;false;plains;1
4024;203;203;106;land;false;plains;1
4025;244;55;237;land;false;plains;1
4026;204;154;223;land;false;plains;1
4027;251;247;69;land;false;plains;1
4028;241;237;47;land;false;plains;1
4029;196;254;211;land;false;plains;1
4030;202;219;141;land;false;plains;1
4031;228;71;234;land;true;plains;1
4032;210;37;254;land;false;plains;1
4033;193;228;199;land;false;plains;1
4034;200;217;142;land;false;plains;1
4035;195;187;198;land;false;plains;1
4036;229;122;154;land;false;plains;1
4037;203;151;253;land;false;plains;1
4038;73;232;207;land;false;plains;1
4039;236;182;212;land;false;plains;1
4040;47;231;227;land;false;plains;1
4041;240;251;218;land;false;plains;1
4042;188;253;254;land;false;plains;1
4043;221;219;147;land;false;plains;1
4044;246;228;70;land;false;plains;1
4045;201;177;254;land;false;plains;1
4046;220;210;143;land;false;plains;1
4047;200;127;179;land;false;plains;1
4048;245;148;252;land;false;plains;1
4049;254;49;241;land;false;plains;1
4050;155;254;185;land;true;plains;1
4051;141;195;178;land;true;plains;1
4052;169;155;184;land;false;plains;1
4053;152;196;210;land;false;plains;1
4054;220;151;179;land;false;plains;1
4055;123;248;182;land;false;plains;1
4056;233;155;246;land;false;plains;1
4057;187;225;179;land;false;plains;1
4058;179;99;236;land;false;plains;1
4059;193;198;193;land;false;plains;1
4060;132;211;170;land;false;plains;1
4061;105;219;221;land;false;plains;1
4062;254;252;87;land;false;plains;1
4063;188;177;233;land;false;plains;1
4064;107;235;239;land;false;plains;1
4065;105;230;223;land;true;plains;1
4066;171;248;97;land;false;plains;1
4067;163;181;239;land;true;plains;1
4068;214;210;106;land;false;plains;1
4069;155;216;145;land;true;plains;1
4070;65;200;243;land;false;plains;1
4071;118;180;238;land;false;plains;1
4072;106;222;180;land;false;plains;1
4073;208;152;219;land;false;plains;1
4074;191;176;183;land;false;plains;1
4075;106;175;225;land;true;plains;1
4076;176;209;221;land;false;plains;1
4077;184;228;94;land;false;plains;1
4078;206;215;107;land;false;plains;1
4079;226;111;225;land;false;plains;1
4080;75;244;187;land;false;plains;1
4081;171;193;209;land;false;plains;1
4082;207;155;218;land;false;plains;1
4083;74;201;238;land;false;plains;1
4084;195;232;74;land;false;plains;1
4085;172;131;237;land;false;plains;1
4086;105;188;243;land;false;plains;1
4087;197;153;203;land;false;plains;1
4088;238;199;194;land;false;plains;1
4089;175;227;157;land;false;plains;1
4090;130;242;209;land;false;plains;1
4091;137;235;234;land;false;plains;1
4092;223;215;133;land;false;plains;1
4093;67;226;248;land;false;plains;1
4094;155;254;247;land;false;plains;1
4095;162;175;222;land;false;plains;1
4096;241;200;114;land;false;plains;1
4097;149;204;179;land;true;plains;1
4098;250;195;81;land;false;plains;1
4099;92;228;237;land;false;plains;1
4100;240;203;220;land;false;plains;1
4101;98;231;241;land;false;plains;1
4102;74;252;186;land;false;plains;1
4103;135;246;155;land;false;plains;1
4104;239;111;152;land;true;plains;1
4105;205;161;183;land;false;plains;1
4106;153;137;225;land;false;plains;1
4107;219;247;241;land;false;plains;1
4108;203;230;239;land;true;plains;1
4109;180;192;190;land;false;plains;1
4110;250;179;140;land;false;plains;1
4111;234;246;46;land;false;plains;1
4112;254;245;64;land;false;plains;1
4113;91;250;246;land;false;plains;1
4114;234;60;235;land;false;plains;1
4115;140;237;241;land;false;plains;1
4116;120;141;252;land;false;plains;1
4117;179;234;148;land;false;plains;1
4118;222;223;253;land;false;plains;1
4119;246;156;157;land;false;plains;1
4120;225;212;168;land;false;plains;1
4121;108;254;222;land;false;plains;1
4122;238;139;176;land;false;plains;1
4123;238;84;253;land;false;plains;1
4124;227;116;199;land;false;plains;1
4125;222;212;117;land;false;plains;1
4126;246;187;125;land;false;plains;1
4127;236;240;132;land;true;plains;1
4128;192;237;158;land;false;plains;1
4129;227;69;210;land;true;plains;1
4130;251;181;232;land;false;plains;1
4131;191;241;114;land;false;plains;1
4132;142;203;159;land;true;plains;1
4133;193;160;170;land;true;plains;1
4134;229;151;137;land;false;plains;1
4135;108;245;225;land;false;plains;1
4136;197;247;199;land;false;plains;1
4137;215;233;227;land;false;plains;1
4138;111;235;223;land;false;plains;1
4139;86;202;236;land;false;plains;1
4140;202;211;99;land;false;plains;1
4141;196;231;164;land;false;plains;1
4142;232;88;183;land;false;plains;1
4143;221;139;160;land;false;plains;1
4144;244;107;200;land;false;plains;1
4145;192;237;231;land;false;plains;1
4146;150;247;181;land;false;plains;1
4147;167;246;139;land;false;plains;1
4148;202;254;105;land;false;plains;1
4149;80;233;206;land;false;plains;1
4150;247;83;234;land;true;plains;1
4151;231;181;187;land;false;plains;1
4152;249;207;253;land;false;plains;1
4153;248;186;235;land;false;plains;1
4154;254;247;190;land;false;plains;1
4155;225;203;106;land;false;plains;1
4156;242;106;210;land;false;plains;1
4157;244;59;202;land;false;plains;1
4158;80;191;248;land;false;plains;1
4159;167;249;102;land;false;plains;1
4160;197;134;178;land;false;plains;1
4161;150;212;197;land;false;plains;1
4162;244;178;104;land;false;plains;1
4163;81;235;226;land;false;plains;1
4164;208;191;193;land;false;plains;1
4165;248;211;52;land;false;plains;1
4166;216;227;124;land;false;plains;1
4167;201;157;240;land;false;plains;1
4168;239;50;237;land;false;plains;1
4169;161;245;104;land;false;plains;1
4170;215;174;243;land;false;plains;1
4171;198;250;220;land;false;plains;1
4172;248;220;185;land;false;plains;1
4173;241;119;209;land;false;plains;1
4174;216;162;133;land;false;plains;1
4175;119;254;135;land;false;plains;1
4176;152;236;159;land;false;plains;1
4177;226;253;84;land;false;plains;1
4178;165;201;193;land;true;plains;1
4179;253;152;103;land;false;plains;1
4180;163;138;241;land;false;plains;1
4181;200;188;252;land;false;plains;1
4182;236;123;227;land;false;plains;1
4183;253;220;146;land;false;plains;1
4184;183;211;211;land;false;plains;1
4185;197;127;254;land;false;plains;1
4186;107;225;224;land;false;plains;1
4187;165;229;148;land;false;plains;1
4188;199;95;220;land;false;plains;1
4189;200;155;193;land;false;plains;1
4190;237;197;104;land;false;plains;1
4191;231;87;213;land;false;plains;1
4192;236;99;222;land;false;plains;1
4193;104;206;198;land;false;plains;1
4194;129;247;225;land;false;plains;1
4195;206;193;186;land;true;plains;1
4196;143;212;182;land;false;plains;1
4197;246;200;56;land;true;plains;1
4198;219;248;160;land;false;plains;1
4199;218;224;251;land;false;plains;1
4200;218;194;111;land;false;plains;1
4201;207;118;179;land;true;plains;1
4202;249;137;247;land;false;plains;1
4203;220;95;215;land;false;plains;1
4204;252;143;153;land;false;plains;1
4205;250;237;250;land;false;plains;1
4206;249;214;85;land;false;plains;1
4207;239;220;92;land;true;plains;1
4208;152;246;167;land;false;plains;1
4209;254;172;194;land;false;plains;1
4210;247;45;252;land;false;plains;1
4211;173;142;214;land;true;plains;1
4212;83;224;254;land;false;plains;1
4213;191;217;139;land;false;plains;1
4214;233;229;206;land;false;plains;1
4215;159;194;221;land;false;plains;1
4216;215;111;253;land;false;plains;1
4217;210;180;204;land;false;plains;1
4218;207;121;237;land;false;plains;1
4219;177;117;242;land;false;plains;1
4220;171;183;178;land;true;plains;1
4221;191;234;77;land;false;plains;1
4222;196;187;138;land;false;plains;1
4223;67;252;234;land;false;plains;1
4224;158;204;236;land;false;plains;1
4225;132;224;201;land;false;plains;1
4226;241;235;53;land;false;plains;1
4227;201;123;213;land;false;plains;1
4228;169;250;148;land;false;plains;1
4229;158;165;210;land;false;plains;1
4230;245;139;147;land;false;plains;1
4231;185;138;216;land;false;plains;1
4232;241;136;199;land;false;plains;1
4233;178;123;240;land;false;plains;1
4234;239;231;155;land;false;plains;1
4235;240;180;134;land;false;plains;1
4236;111;254;233;land;false;plains;1
4237;233;172;183;land;false;plains;1
4238;249;214;66;land;false;plains;1
4239;178;204;141;land;false;plains;1
4240;246;131;245;land;false;plains;1
4241;135;253;231;land;false;plains;1
4242;202;205;101;land;false;plains;1
4243;231;166;156;land;false;plains;1
4244;222;236;81;land;false;plains;1
4245;91;202;224;land;false;plains;1
4246;254;86;212;land;false;plains;1
4247;190;248;165;land;false;plains;1
4248;161;150;198;land;false;plains;1
4249;245;235;254;land;true;plains;1
4250;166;199;193;land;false;plains;1
4251;206;95;250;land;false;plains;1
4252;254;82;232;land;false;plains;1
4253;83;232;224;land;false;plains;1
4254;234;241;86;land;false;plains;1
4255;242;239;109;land;false;plains;1
4256;91;193;248;land;false;plains;1
4257;226;148;128;land;false;plains;1
4258;248;238;151;land;false;plains;1
4259;224;154;146;land;false;plains;1
4260;164;159;249;land;false;plains;1
4261;161;184;184;land;false;plains;1
4262;245;141;238;land;false;plains;1
4263;169;184;234;land;false;plains;1
4264;247;197;58;land;false;plains;1
4265;240;93;179;land;false;plains;1
4266;239;177;247;land;false;plains;1
4267;218;142;183;land;false;plains;1
4268;221;214;96;land;false;plains;1
4269;120;208;180;land;false;plains;1
4270;251;203;131;land;false;plains;1
4271;210;188;228;land;false;plains;1
4272;140;170;234;land;true;plains;1
4273;237;122;173;land;false;plains;1
4274;100;183;249;land;false;plains;1
4275;157;103;243;land;true;plains;1
4276;124;246;136;land;false;plains;1
4277;189;183;186;land;false;plains;1
4278;151;247;224;land;false;plains;1
4279;249;222;232;land;false;plains;1
4280;219;243;198;land;false;plains;1
4281;207;216;224;land;true;plains;1
4282;219;244;108;land;false;plains;1
4283;204;239;106;land;false;plains;1
4284;171;211;191;land;false;plains;1
4285;229;107;234;land;false;plains;1
4286;164;168;208;land;false;plains;1
4287;141;220;234;land;false;plains;1
4288;244;245;21;land;false;plains;1
4289;194;159;219;land;false;plains;1
4290;177;240;250;land;false;plains;1
4291;106;231;166;land;false;plains;1
4292;61;250;248;land;false;plains;1
4293;117;207;178;land;true;plains;1
4294;108;214;225;land;true;plains;1
4295;214;100;207;land;false;plains;1
4296;191;205;247;land;false;plains;1
4297;242;88;192;land;false;plains;1
4298;234;177;224;land;false;plains;1
4299;179;178;241;land;true;plains;1
4300;254;232;103;land;false;plains;1
4301;253;25;244;land;false;plains;1
4302;107;249;241;land;false;plains;1
4303;148;253;241;land;false;plains;1
4304;177;228;141;land;false;plains;1
4305;239;251;33;land;false;plains;1
4306;249;155;245;land;false;plains;1
4307;69;235;228;land;false;plains;1
4308;154;223;127;land;false;plains;1
4309;228;247;64;land;false;plains;1
4310;183;224;231;land;false;plains;1
4311;154;157;228;land;false;plains;1
4312;217;150;245;land;false;plains;1
4313;226;167;237;land;false;plains;1
4314;162;188;230;land;false;plains;1
4315;110;182;240;land;false;plains;1
4316;183;232;119;land;false;plains;1
4317;171;181;165;land;false;plains;1
4318;228;122;217;land;false;plains;1
4319;221;249;88;land;false;plains;1
4320;229;227;143;land;false;plains;1
4321;199;236;244;land;false;plains;1
4322;202;192;201;land;false;plains;1
4323;151;200;250;land;false;plains;1
4324;161;212;247;land;true;plains;1
4325;251;97;206;land;false;plains;1
4326;223;236;123;land;true;plains;1
4327;132;237;149;land;false;plains;1
4328;149;162;250;land;false;plains;1
4329;116;248;168;land;false;plains;1
4330;166;205;249;land;false;plains;1
4331;194;131;227;land;true;plains;1
4332;250;214;109;land;false;plains;1
4333;181;225;230;land;true;plains;1
4334;214;112;189;land;false;plains;1
4335;189;201;169;land;false;plains;1
4336;238;241;145;land;false;plains;1
4337;238;183;135;land;false;plains;1
4338;193;137;205;land;false;plains;1
4339;151;236;179;land;true;plains;1
4340;172;234;129;land;false;plains;1
4341;183;247;237;land;false;plains;1
4342;184;226;186;land;false;plains;1
4343;201;218;214;land;false;plains;1
4344;248;143;221;land;true;plains;1
4345;201;235;140;land;false;plains;1
4346;184;253;242;land;false;plains;1
4347;200;183;205;land;false;plains;1
4348;185;244;149;land;false;plains;1
4349;205;87;221;land;true;plains;1
4350;194;222;120;land;false;plains;1
4351;200;189;171;land;false;plains;1
4352;98;247;174;land;true;plains;1
4353;133;167;249;land;false;plains;1
4354;254;249;252;land;false;plains;1
4355;198;218;150;land;true;plains;1
4356;244;164;234;land;false;plains;1
4357;151;228;128;land;false;plains;1
4358;254;161;178;land;false;plains;1
4359;152;140;238;land;false;plains;1
4360;206;216;121;land;false;plains;1
4361;185;198;120;land;false;plains;1
4362;178;232;122;land;false;plains;1
4363;161;198;178;land;false;plains;1
4364;225;191;121;land;false;plains;1
4365;225;110;244;land;false;plains;1
4366;155;214;133;land;false;plains;1
4367;254;207;73;land;false;plains;1
4368;218;213;239;land;false;plains;1
4369;156;246;125;land;false;plains;1
4370;250;117;182;land;false;plains;1
4371;237;210;146;land;true;plains;1
4372;187;242;130;land;false;plains;1
4373;79;204;220;land;true;plains;1
4374;110;178;238;land;true;plains;1
4375;254;217;159;land;false;plains;1
4376;227;246;160;land;false;plains;1
4377;169;101;238;land;false;plains;1
4378;218;247;39;land;false;plains;1
4379;248;178;103;land;false;plains;1
4380;222;126;216;land;true;plains;1
4381;194;179;178;land;false;plains;1
4382;104;250;251;land;false;plains;1
4383;224;158;225;land;false;plains;1
4384;180;160;247;land;false;plains;1
4385;221;205;192;land;false;plains;1
4386;225;100;253;land;false;plains;1
4387;121;199;248;land;false;plains;1
4388;108;235;177;land;false;plains;1
4389;224;226;227;land;true;plains;1
4390;157;225;168;land;false;plains;1
4391;125;181;229;land;false;plains;1
4392;87;236;186;land;true;plains;1
4393;157;254;112;land;false;plains;1
4394;59;244;240;land;false;plains;1
4395;107;235;224;land;false;plains;1
4396;210;99;239;land;false;plains;1
4397;218;252;186;land;false;plains;1
4398;160;189;182;land;false;plains;1
4399;96;250;166;land;false;plains;1
4400;182;120;252;land;false;plains;1
4401;154;174;224;land;true;plains;1
4402;120;195;202;land;false;plains;1
4403;229;208;166;land;false;plains;1
4404;166;155;205;land;false;plains;1
4405;152;165;250;land;false;plains;1
4406;132;198;239;land;false;plains;1
4407;136;171;224;land;false;plains;1
4408;62;221;222;land;true;plains;1
4409;188;166;225;land;true;plains;1
4410;238;207;190;land;false;plains;1
4411;218;227;96;land;false;plains;1
4412;205;243;99;land;false;plains;1
4413;83;237;204;land;false;plains;1
4414;120;253;234;land;false;plains;1
4415;113;217;226;land;false;plains;1
4416;241;242;176;land;false;plains;1
4417;169;221;203;land;false;plains;1
4418;73;253;212;land;false;plains;1
4419;101;226;219;land;false;plains;1
4420;227;204;170;land;false;plains;1
4421;129;198;176;land;false;plains;1
4422;221;144;206;land;false;plains;1
4423;147;176;221;land;false;plains;1
4424;172;200;235;land;false;plains;1
4425;254;131;179;land;false;plains;1
4426;227;189;250;land;false;plains;1
4427;244;94;216;land;false;plains;1
4428;225;159;241;land;false;plains;1
4429;234;232;179;land;false;plains;1
4430;210;152;173;land;false;plains;1
4431;242;209;143;land;false;plains;1
4432;217;211;242;land;false;plains;1
4433;241;126;204;land;true;plains;1
4434;131;223;189;land;false;plains;1
4435;157;188;179;land;false;plains;1
4436;251;229;143;land;false;plains;1
4437;88;216;226;land;false;plains;1
4438;231;108;184;land;false;plains;1
4439;240;48;244;land;false;plains;1
4440;211;178;248;land;false;plains;1
4441;219;160;212;land;false;plains;1
4442;245;45;226;land;false;plains;1
4443;192;231;132;land;false;plains;1
4444;192;86;223;land;false;plains;1
4445;128;251;157;land;false;plains;1
4446;247;119;252;land;false;plains;1
4447;215;115;232;land;false;plains;1
4448;254;208;74;land;false;plains;1
4449;192;195;118;land;true;plains;1
4450;129;234;144;land;false;plains;1
4451;139;251;247;land;false;plains;1
4452;225;167;246;land;false;plains;1
4453;118;249;151;land;true;plains;1
4454;85;238;248;land;false;plains;1
4455;176;245;127;land;false;plains;1
4456;225;217;115;land;false;plains;1
4457;175;250;211;land;false;plains;1
4458;184;209;169;land;false;plains;1
4459;209;64;239;land;true;plains;1
4460;210;189;118;land;false;plains;1
4461;113;214;200;land;false;plains;1
4462;161;242;199;land;false;plains;1
4463;245;192;245;land;true;plains;1
4464;126;146;231;land;false;plains;1
4465;144;192;199;land;false;plains;1
4466;167;137;213;land;false;plains;1
4467;181;149;188;land;false;plains;1
4468;133;205;188;land;false;plains;1
4469;215;246;79;land;false;plains;1
4470;220;212;208;land;true;plains;1
4471;239;253;159;land;false;plains;1
4472;200;174;139;land;false;plains;1
4473;206;173;199;land;false;plains;1
4474;239;135;241;land;false;plains;1
4475;253;139;151;land;false;plains;1
4476;224;166;143;land;false;plains;1
4477;220;204;108;land;false;plains;1
4478;253;162;119;land;false;plains;1
4479;254;169;89;land;false;plains;1
4480;173;151;231;land;false;plains;1
4481;198;189;146;land;false;plains;1
4482;188;193;207;land;false;plains;1
4483;191;204;231;land;false;plains;1
4484;208;175;189;land;false;plains;1
4485;176;118;238;land;false;plains;1
4486;247;121;248;land;false;plains;1
4487;189;176;172;land;false;plains;1
4488;102;208;205;land;false;plains;1
4489;199;186;195;land;false;plains;1
4490;179;198;205;land;false;plains;1
4491;191;213;244;land;false;plains;1
4492;254;186;99;land;false;plains;1
4493;214;76;215;land;false;plains;1
4494;158;209;205;land;false;plains;1
4495;241;212;175;land;false;plains;1
4496;226;179;165;land;false;plains;1
4497;93;205;240;land;false;plains;1
4498;248;167;236;land;false;plains;1
4499;179;125;204;land;false;plains;1
4500;143;188;228;land;false;plains;1
4501;86;243;195;land;false;plains;1
4502;189;247;236;land;true;plains;1
4503;247;250;96;land;false;plains;1
4504;198;230;252;land;false;plains;1
4505;210;65;233;land;false;plains;1
4506;172;245;153;land;false;plains;1
4507;222;229;152;land;false;plains;1
4508;164;236;110;land;false;plains;1
4509;127;191;195;land;false;plains;1
4510;194;245;207;land;true;plains;1
4511;197;170;223;land;false;plains;1
4512;185;248;108;land;false;plains;1
4513;231;172;199;land;false;plains;1
4514;230;218;137;land;false;plains;1
4515;214;253;247;land;false;plains;1
4516;231;236;135;land;false;plains;1
4517;129;166;211;land;false;plains;1
4518;128;207;249;land;false;plains;1
4519;168;190;204;land;false;plains;1
4520;222;149;175;land;false;plains;1
4521;186;148;215;land;false;plains;1
4522;222;215;143;land;false;plains;1
4523;183;211;223;land;false;plains;1
4524;217;179;140;land;false;plains;1
4525;235;81;215;land;false;plains;1
4526;252;237;146;land;false;plains;1
4527;228;186;166;land;false;plains;1
4528;134;244;249;land;false;plains;1
4529;153;233;235;land;false;plains;1
4530;237;211;250;land;false;plains;1
4531;235;243;97;land;false;plains;1
4532;113;220;212;land;false;plains;1
4533;248;28;246;land;false;plains;1
4534;148;200;171;land;true;plains;1
4535;220;148;221;land;false;plains;1
4536;244;232;218;land;false;plains;1
4537;135;145;241;land;false;plains;1
4538;199;170;170;land;true;plains;1
4539;238;46;231;land;true;plains;1
4540;221;213;87;land;false;plains;1
4541;243;140;223;land;false;plains;1
4542;236;130;181;land;false;plains;1
4543;157;185;191;land;false;plains;1
4544;242;51;231;land;false;plains;1
4545;197;122;228;land;true;plains;1
4546;252;244;6;land;false;plains;1
4547;230;181;235;land;false;plains;1
4548;219;230;104;land;false;plains;1
4549;246;23;241;land;false;plains;1
4550;173;239;147;land;false;plains;1
4551;103;188;239;land;false;plains;1
4552;181;228;121;land;false;plains;1
4553;241;180;106;land;false;plains;1
4554;220;161;130;land;false;plains;1
4555;221;182;239;land;false;plains;1
4556;171;157;219;land;false;plains;1
4557;160;162;226;land;false;plains;1
4558;222;195;186;land;false;plains;1
4559;188;115;207;land;false;plains;1
4560;139;126;243;land;false;plains;1
4561;201;248;217;land;false;plains;1
4562;239;205;148;land;false;plains;1
4563;243;47;230;land;false;plains;1
4564;159;112;245;land;false;plains;1
4565;181;133;221;land;false;plains;1
4566;179;151;250;land;false;plains;1
4567;186;147;227;land;false;plains;1
4568;246;98;182;land;false;plains;1
4569;189;155;177;land;false;plains;1
4570;249;172;194;land;false;plains;1
4571;233;247;90;land;false;plains;1
4572;220;182;187;land;false;plains;1
4573;216;217;127;land;false;plains;1
4574;150;182;181;land;false;plains;1
4575;232;175;179;land;false;plains;1
4576;98;229;198;land;false;plains;1
4577;118;211;229;land;false;plains;1
4578;248;86;181;land;false;plains;1
4579;241;213;53;land;false;plains;1
4580;35;227;249;land;false;plains;1
4581;61;245;199;land;false;plains;1
4582;201;81;235;land;false;plains;1
4583;235;182;93;land;false;plains;1
4584;157;193;159;land;false;plains;1
4585;238;101;172;land;false;plains;1
4586;227;121;201;land;false;plains;1
4587;175;92;242;land;false;plains;1
4588;253;131;240;land;false;plains;1
4589;218;213;132;land;false;plains;1
4590;167;224;136;land;false;plains;1
4591;218;125;232;land;false;plains;1
4592;167;148;231;land;false;plains;1
4593;165;245;91;land;false;plains;1
4594;164;195;249;land;false;plains;1
4595;234;252;34;land;true;plains;1
4596;251;213;44;land;false;plains;1
4597;207;238;247;land;false;plains;1
4598;123;245;179;land;false;plains;1
4599;245;84;246;land;false;plains;1
4600;205;202;204;land;false;plains;1
4601;247;246;53;land;false;plains;1
4602;178;210;126;land;false;plains;1
4603;172;254;204;land;true;plains;1
4604;226;80;240;land;false;plains;1
4605;226;220;192;land;false;plains;1
4606;254;59;206;land;true;plains;1
4607;12;241;251;land;false;plains;1
4608;168;153;216;land;true;plains;1
4609;136;247;234;land;false;plains;1
4610;226;104;183;land;false;plains;1
4611;151;192;240;land;false;plains;1
4612;133;242;162;land;false;plains;1
4613;208;101;201;land;false;plains;1
4614;116;165;243;land;false;plains;1
4615;196;229;240;land;false;plains;1
4616;73;211;242;land;false;plains;1
4617;202;248;248;land;false;plains;1
4618;198;207;185;land;true;plains;1
4619;247;213;196;land;false;plains;1
4620;211;139;225;land;false;plains;1
4621;238;246;104;land;false;plains;1
4622;228;204;194;land;false;plains;1
4623;212;79;219;land;false;plains;1
4624;152;209;231;land;false;plains;1
4625;235;153;115;land;false;plains;1
4626;199;187;202;land;false;plains;1
4627;216;243;167;land;false;plains;1
4628;125;248;247;land;false;plains;1
4629;226;249;204;land;false;plains;1
4630;235;208;236;land;false;plains;1
4631;133;248;201;land;false;plains;1
4632;205;252;142;land;false;plains;1
4633;224;240;97;land;false;plains;1
4634;172;210;184;land;true;plains;1
4635;234;83;231;land;false;plains;1
4636;184;235;96;land;false;plains;1
4637;212;48;244;land;true;plains;1
4638;243;193;190;land;false;plains;1
4639;186;206;195;land;false;plains;1
4640;185;101;253;land;true;plains;1
4641;220;147;212;land;false;plains;1
4642;221;147;235;land;false;plains;1
4643;251;184;116;land;false;plains;1
4644;249;205;178;land;false;plains;1
4645;253;204;104;land;true;plains;1
4646;248;126;127;land;false;plains;1
4647;159;138;213;land;false;plains;1
4648;234;205;139;land;false;plains;1
4649;242;221;40;land;false;plains;1
4650;182;218;168;land;false;plains;1
4651;120;200;244;land;false;plains;1
4652;229;201;117;land;false;plains;1
4653;95;238;189;land;false;plains;1
4654;216;147;252;land;false;plains;1
4655;71;251;252;land;false;plains;1
4656;133;235;236;land;false;plains;1
4657;158;216;215;land;false;plains;1
4658;195;136;184;land;false;plains;1
4659;190;209;234;land;false;plains;1
4660;182;226;187;land;false;plains;1
4661;234;73;252;land;true;plains;1
4662;221;191;128;land;false;plains;1
4663;141;237;241;land;true;plains;1
4664;245;157;102;land;false;plains;1
4665;253;191;245;land;true;plains;1
4666;252;254;4;land;false;plains;1
4667;212;186;213;land;false;plains;1
4668;174;200;229;land;false;plains;1
4669;157;218;179;land;false;plains;1
4670;116;214;254;land;false;plains;1
4671;227;157;131;land;false;plains;1
4672;58;195;253;land;false;plains;1
4673;226;208;243;land;false;plains;1
4674;199;176;238;land;false;plains;1
4675;113;228;243;land;false;plains;1
4676;227;142;251;land;false;plains;1
4677;248;235;113;land;true;plains;1
4678;213;70;251;land;false;plains;1
4679;196;253;150;land;false;plains;1
4680;252;235;45;land;false;plains;1
4681;220;110;237;land;false;plains;1
4682;189;165;227;land;false;plains;1
4683;79;200;244;land;false;plains;1
4684;213;175;231;land;false;plains;1
4685;87;226;236;land;false;plains;1
4686;123;205;179;land;false;plains;1
4687;245;100;219;land;true;plains;1
4688;219;66;249;land;false;plains;1
4689;185;217;227;land;false;plains;1
4690;36;237;236;land;true;plains;1
4691;223;250;99;land;false;plains;1
4692;171;137;242;land;false;plains;1
4693;232;214;204;land;false;plains;1
4694;153;118;239;land;false;plains;1
4695;99;219;203;land;false;plains;1
4696;245;169;181;land;false;plains;1
4697;86;229;225;land;true;plains;1
4698;243;169;233;land;false;plains;1
4699;230;93;241;land;false;plains;1
4700;170;182;183;land;true;plains;1
4701;132;219;200;land;false;plains;1
4702;152;145;240;land;false;plains;1
4703;237;212;184;land;true;plains;1
4704;173;232;115;land;false;plains;1
4705;199;106;247;land;true;plains;1
4706;196;244;180;land;false;plains;1
4707;195;225;221;land;false;plains;1
4708;252;131;240;land;true;plains;1
4709;250;119;178;land;false;plains;1
4710;216;195;228;land;false;plains;1
4711;243;247;181;land;false;plains;1
4712;151;159;227;land;false;plains;1
4713;182;190;167;land;false;plains;1
4714;211;225;187;land;false;plains;1
4715;230;239;133;land;false;plains;1
4716;198;230;213;land;false;plains;1
4717;239;132;136;land;false;plains;1
4718;181;234;149;land;false;plains;1
4719;89;249;231;land;true;plains;1
4720;188;208;176;land;false;plains;1
4721;209;154;191;land;false;plains;1
4722;192;99;244;land;false;plains;1
4723;198;241;169;land;false;plains;1
4724;178;227;153;land;false;plains;1
4725;221;253;132;land;false;plains;1
4726;211;248;152;land;false;plains;1
4727;248;240;97;land;false;plains;1
4728;217;226;89;land;false;plains;1
4729;251;154;145;land;false;plains;1
4730;183;187;193;land;false;plains;1
4731;192;246;166;land;false;plains;1
4732;61;252;244;land;true;plains;1
4733;64;249;219;land;false;plains;1
