1;bunker;3794.00;12.90;1653.00;4.72;0
1;bunker;3129.00;11.13;857.00;2.56;0
1;bunker;3039.00;15.18;1654.00;5.23;0
1;bunker;1036.00;10.70;657.00;0.51;0
1;bunker;372.00;10.70;1046.00;3.17;0
1;bunker;2646.00;16.48;1242.00;1.01;0
1;bunker;1509.00;10.80;737.00;3.68;0
1;bunker;3378.00;11.20;1951.00;5.23;0
1;bunker;1825.00;11.18;550.00;3.08;0
1;bunker;2333.00;9.90;2217.00;4.29;0
1;bunker;882.00;10.40;1106.00;2.12;0
1;bunker;3599.00;12.15;1800.00;3.68;0
1;bunker;2954.00;11.73;1755.00;1.52;0
1;bunker;1887.00;10.50;1925.00;2.73;0
1;bunker;1315.00;11.35;426.00;0.57;0
1;bunker;4190.00;12.75;2262.00;2.13;0
1;bunker;2268.00;15.35;1112.00;4.79;0
1;bunker;2608.00;10.30;1553.00;2.63;0
1;bunker;121.00;9.90;540.00;4.19;0
1;bunker;2733.00;10.10;1898.00;0.58;0
1;bunker;4852.00;10.30;1556.00;3.24;0
1;bunker;3206.00;10.70;2019.00;1.08;0
1;bunker;2355.00;10.00;1525.00;1.18;0
1;bunker;1108.00;10.82;292.00;5.30;0
1;bunker;2898.00;18.65;1452.00;1.68;0
1;bunker;4343.00;10.43;1584.00;4.35;0
1;bunker;2545.00;10.38;1450.00;5.91;0
1;bunker;742.00;10.57;1103.00;3.75;0
1;bunker;1961.00;10.03;2061.00;1.59;0
1;bunker;4240.00;10.20;1624.00;2.80;0
1;bunker;2982.00;11.30;2325.00;5.81;0
1;bunker;3807.00;13.03;1732.00;2.20;0
1;bunker;3578.00;13.68;1714.00;4.86;0
1;bunker;3199.00;10.13;430.00;0.14;0
1;bunker;4442.00;13.75;1516.00;4.26;0
1;bunker;2549.00;11.10;1119.00;5.47;0
1;bunker;2941.00;10.38;1017.00;3.30;0
1;bunker;4130.00;11.75;922.00;4.87;0
1;bunker;3874.00;14.68;1278.00;1.25;0
1;bunker;2380.00;11.30;980.00;5.37;0
1;bunker;2741.00;17.33;1493.00;1.75;0
1;bunker;1777.00;9.95;2299.00;3.31;0
1;bunker;1145.00;11.50;985.00;5.98;0
1;bunker;706.00;11.10;826.00;3.82;0
1;bunker;994.00;10.70;423.00;0.20;0
1;bunker;592.00;10.10;281.00;1.76;0
1;bunker;1529.00;11.55;27.00;4.42;0
1;bunker;3021.00;10.93;2316.00;2.26;0
1;bunker;2600.00;10.50;1655.00;3.47;0
1;bunker;4360.00;9.95;2449.00;0.21;0
1;bunker;3546.00;10.48;2375.00;4.33;0
1;bunker;2125.00;10.18;1864.00;5.54;0
1;bunker;2292.00;9.90;848.00;2.27;0
1;bunker;3100.00;10.85;854.00;4.93;0
1;bunker;275.00;11.10;321.00;1.32;0
1;bunker;1977.00;15.40;676.00;3.98;0
1;bunker;3956.00;10.43;1047.00;0.72;0
1;bunker;4272.00;11.28;2032.00;1.92;0
1;bunker;2828.00;11.13;1697.00;6.04;0
1;bunker;4195.00;9.90;1103.00;2.43;0
1;bunker;2512.00;10.05;2241.00;3.99;0
1;bunker;3808.00;10.53;2439.00;1.83;0
1;bunker;595.00;10.50;1022.00;4.49;0
1;bunker;980.00;10.88;656.00;2.33;0
1;bunker;1356.00;10.43;1275.00;2.43;0
1;bunker;1280.00;11.13;173.00;0.27;0
1;bunker;4144.00;9.90;1424.00;2.94;0
1;bunker;4033.00;11.48;1996.00;4.50;0
1;bunker;4492.00;9.90;1315.00;0.88;0
1;bunker;3433.00;9.90;774.00;5.00;0
1;bunker;1960.00;10.40;35.00;6.21;0
1;bunker;1719.00;10.60;1181.00;2.94;0
1;bunker;2211.00;11.90;1262.00;0.79;0
1;bunker;3189.00;11.23;1627.00;1.99;0
1;bunker;132.00;9.98;607.00;6.11;0
1;bunker;3092.00;10.80;597.00;1.39;0
1;bunker;3893.00;10.80;2179.00;4.05;0
1;bunker;1498.00;11.68;124.00;0.43;0
1;bunker;1963.00;10.50;1135.00;4.56;0
1;bunker;1592.00;10.80;279.00;6.12;0
1;bunker;3872.00;11.93;719.00;2.50;0
1;bunker;2147.00;11.13;2334.00;5.16;0
1;bunker;2118.00;14.28;1294.00;1.90;0
1;bunker;4170.00;10.40;1706.00;4.56;0
1;bunker;800.00;11.90;945.00;0.95;0
1;bunker;3659.00;10.20;2279.00;5.07;0
1;bunker;3161.00;10.40;884.00;5.17;0
1;bunker;4397.00;11.38;1882.00;3.01;0
1;bunker;3080.00;10.40;1022.00;5.67;0
1;bunker;3832.00;10.57;2199.00;2.06;0
1;bunker;631.00;10.50;555.00;3.62;0
1;bunker;2905.00;10.20;1028.00;1.46;0
1;bunker;3366.00;10.80;2145.00;2.66;0
1;bunker;372.00;10.80;483.00;0.50;0
1;bunker;3517.00;10.75;2238.00;3.52;0
1;bunker;3767.00;12.15;1869.00;6.19;0
1;bunker;4015.00;11.50;1771.00;2.57;0
1;bunker;2708.00;14.38;1139.00;4.13;0
1;bunker;930.00;10.32;2123.00;1.97;0
1;bunker;353.00;10.50;822.00;3.17;0
1;bunker;2419.00;10.20;1459.00;1.01;0
1;bunker;3065.00;10.45;2173.00;2.58;0
1;bunker;2136.00;10.82;475.00;5.24;0
1;bunker;4318.00;10.10;1344.00;1.62;0
1;bunker;3943.00;12.55;1679.00;5.74;0
1;bunker;1852.00;10.40;1950.00;1.02;0
1;bunker;1719.00;9.90;2329.00;3.68;0
1;bunker;3705.00;13.32;1677.00;1.53;0
1;bunker;382.00;10.73;351.00;2.73;0
1;bunker;2413.00;10.00;770.00;5.75;0
1;bunker;366.00;14.00;1082.00;2.13;0
1;bunker;1999.00;12.00;764.00;4.79;0
1;bunker;1068.00;10.20;1147.00;1.17;0
1;bunker;835.00;12.70;868.00;4.20;0
1;bunker;665.00;10.70;873.00;0.58;0
1;bunker;1895.00;12.20;877.00;3.24;0
1;bunker;3856.00;12.43;1977.00;6.26;0
1;bunker;3449.00;9.90;789.00;2.64;0
1;bunker;4268.00;9.90;2410.00;5.30;0
1;bunker;1953.00;10.38;1168.00;1.69;0
1;bunker;1604.00;10.45;1017.00;4.71;0
1;bunker;4477.00;10.13;1636.00;5.91;0
1;bunker;3865.00;11.85;293.00;3.75;0
1;bunker;2486.00;10.53;1899.00;0.13;0
1;bunker;1732.00;10.25;2089.00;1.70;0
1;bunker;1208.00;10.03;2359.00;4.36;0
1;bunker;3675.00;13.93;1768.00;2.20;0
1;bunker;1890.00;10.20;760.00;4.86;0
1;bunker;2356.00;10.30;1388.00;0.14;0
1;bunker;798.00;13.07;848.00;4.26;0
1;bunker;2930.00;10.45;995.00;0.65;0
1;bunker;1856.00;11.10;35.00;2.21;0
1;bunker;1737.00;10.20;2122.00;4.87;0
1;bunker;4620.00;10.28;1711.00;2.71;0
1;bunker;812.00;10.80;399.00;3.91;0
1;bunker;1666.00;10.20;2108.00;0.65;0
1;bunker;4067.00;12.45;1815.00;3.32;0
1;bunker;2720.00;17.20;1184.00;5.98;0
1;bunker;3247.00;10.53;2059.00;3.82;0
1;bunker;2837.00;10.10;2121.00;5.38;0
1;bunker;3157.00;22.75;1129.00;1.76;0
1;bunker;873.00;11.68;1307.00;4.42;0
1;bunker;3981.00;9.90;2526.00;2.27;0
1;bunker;1475.00;11.50;53.00;2.37;0
1;bunker;4136.00;11.18;2129.00;0.21;0
1;bunker;1248.00;10.70;454.00;2.87;0
1;bunker;3903.00;11.25;2150.00;5.89;0
1;bunker;2922.00;23.02;1293.00;0.81;0
1;bunker;3067.00;10.43;2443.00;4.94;0
1;bunker;4088.00;9.90;349.00;2.78;0
1;bunker;678.00;12.05;1279.00;2.88;0
1;bunker;1880.00;10.13;2349.00;0.72;0
1;bunker;4163.00;9.90;691.00;3.38;0
1;bunker;3292.00;21.45;1050.00;6.04;0
1;bunker;1008.00;12.73;2355.00;1.33;0
1;bunker;4244.00;10.15;995.00;5.45;0
1;bunker;2796.00;10.20;1941.00;0.37;0
1;bunker;4287.00;11.88;2334.00;4.49;0
1;bunker;272.00;10.73;703.00;6.05;0
1;bunker;1901.00;10.15;1969.00;2.44;0
1;bunker;2645.00;10.50;1341.00;0.28;0
1;bunker;1636.00;10.38;1042.00;1.83;0
1;bunker;3236.00;14.07;1793.00;4.50;0
1;bunker;1985.00;10.25;2076.00;0.88;0
1;bunker;1411.00;10.38;1121.00;5.00;0
1;bunker;947.00;11.20;747.00;0.28;0
1;bunker;1900.00;11.30;1165.00;2.95;0
1;bunker;3672.00;10.95;885.00;5.61;0
1;bunker;3348.00;12.05;1528.00;3.45;0
1;bunker;4203.00;9.90;1328.00;3.55;0
1;bunker;1558.00;10.70;640.00;1.39;0
1;bunker;3783.00;11.00;2181.00;5.52;0
1;bunker;1910.00;19.30;221.00;0.44;0
1;bunker;2127.00;10.00;1593.00;3.46;0
1;bunker;1481.00;9.90;1037.00;6.12;0
1;bunker;2518.00;10.45;1933.00;2.50;0
1;bunker;3857.00;9.90;2520.00;5.16;0
1;bunker;1570.00;10.80;296.00;1.90;0
1;bunker;4085.00;12.75;1351.00;3.11;0
1;bunker;4088.00;11.73;937.00;0.95;0
1;bunker;2921.00;9.90;2531.00;2.51;0
1;bunker;3709.00;12.95;2427.00;0.35;0
1;bunker;1206.00;10.85;250.00;3.01;0
1;bunker;2862.00;10.20;2149.00;5.68;0
1;bunker;3290.00;10.10;896.00;2.41;0
1;bunker;3348.00;10.70;2202.00;3.62;0
1;bunker;4014.00;12.65;2028.00;1.46;0
1;bunker;2574.00;10.43;1499.00;4.12;0
1;bunker;4901.00;11.70;1421.00;5.68;0
1;bunker;2985.00;12.90;1173.00;2.07;0
1;bunker;1946.00;10.10;1252.00;6.19;0
1;bunker;1891.00;10.20;2517.00;1.11;0
1;bunker;1940.00;10.28;2165.00;4.13;0
1;bunker;1569.00;10.30;2245.00;1.97;0
1;bunker;3921.00;12.73;1626.00;3.18;0
1;bunker;3717.00;10.30;628.00;6.20;0
1;bunker;4942.00;10.05;2113.00;2.58;0
1;bunker;689.00;10.45;497.00;0.41;0
1;bunker;4024.00;12.88;1069.00;1.62;0
1;bunker;482.00;10.65;363.00;4.64;0
1;bunker;3166.00;17.25;1801.00;1.02;0
1;bunker;3564.00;22.27;1060.00;3.69;0
1;bunker;3675.00;19.20;1352.00;0.07;0
1;bunker;1259.00;10.25;2235.00;3.09;0
1;bunker;1060.00;10.30;2226.00;5.75;0
1;bunker;1651.00;10.80;253.00;2.13;0
1;bunker;3870.00;11.40;1115.00;6.26;0
1;bunker;2957.00;14.75;1544.00;0.08;0
1;bunker;2398.00;12.00;1220.00;4.20;0
1;bunker;3786.00;12.03;696.00;0.58;0
1;bunker;2182.00;16.98;1176.00;2.14;0
1;bunker;4165.00;10.23;676.00;4.80;0
1;bunker;4356.00;10.68;1543.00;2.65;0
1;bunker;4384.00;10.68;1558.00;3.85;0
1;bunker;2213.00;10.60;2034.00;0.58;0
1;bunker;2302.00;10.53;1409.00;4.71;0
1;bunker;2575.00;11.98;1049.00;1.09;0
1;bunker;4277.00;10.45;1851.00;3.75;0
1;bunker;2994.00;10.60;1940.00;5.32;0
1;bunker;4042.00;11.60;1042.00;3.15;0
1;bunker;3760.00;10.18;2278.00;4.36;0
1;bunker;2907.00;11.70;1750.00;2.20;0
1;bunker;3575.00;10.07;2523.00;3.76;0
1;bunker;2934.00;20.35;1504.00;0.14;0
1;bunker;764.00;9.98;2153.00;2.81;0
1;bunker;2342.00;10.00;1440.00;5.82;0
1;bunker;3552.00;13.28;1589.00;2.21;0
1;bunker;1823.00;14.40;258.00;4.87;0
1;bunker;2065.00;11.63;812.00;2.71;0
1;bunker;768.00;10.70;1229.00;2.81;0
1;bunker;2352.00;10.10;722.00;0.65;0
1;bunker;262.00;10.82;911.00;3.32;0
1;bunker;1648.00;9.90;2294.00;1.16;0
1;bunker;4458.00;11.85;1619.00;1.26;0
1;bunker;4522.00;11.18;2296.00;5.38;0
1;bunker;3449.00;10.53;2478.00;1.77;0
1;bunker;1079.00;11.50;134.00;4.43;0
1;bunker;3459.00;22.63;1217.00;1.16;0
1;bunker;4520.00;13.25;572.00;3.83;0
1;bunker;455.00;10.60;633.00;0.21;0
1;bunker;2889.00;10.15;2199.00;2.87;0
1;bunker;151.00;9.93;437.00;5.89;0
1;bunker;2026.00;10.13;1900.00;0.82;0
1;bunker;936.00;10.85;1130.00;4.94;0
1;bunker;1035.00;10.70;394.00;0.21;0
1;bunker;2157.00;11.25;2345.00;2.88;0
1;bunker;4107.00;10.35;1197.00;5.54;0
1;bunker;3735.00;10.70;2184.00;3.39;0
1;bunker;3550.00;22.50;1156.00;0.12;0
1;bunker;4480.00;10.48;2268.00;1.33;0
1;bunker;904.00;10.57;2262.00;5.45;0
1;bunker;4567.00;11.78;2232.00;1.83;0
1;bunker;3553.00;10.18;963.00;3.39;0
1;bunker;4551.00;11.23;1780.00;6.06;0
1;bunker;2459.00;12.55;1133.00;3.90;0
1;bunker;2610.00;11.13;1310.00;5.10;0
1;bunker;3057.00;10.38;928.00;1.83;0
1;bunker;3480.00;17.27;973.00;4.50;0
1;bunker;2417.00;14.50;1334.00;0.88;0
1;bunker;1326.00;11.50;278.00;3.90;0
1;bunker;3252.00;10.78;2172.00;0.28;0
1;bunker;943.00;11.15;639.00;2.95;0
1;bunker;1697.00;10.28;2169.00;5.61;0
1;bunker;4829.00;11.10;2378.00;2.34;0
1;bunker;4889.00;10.03;1555.00;3.56;0
1;bunker;1537.00;11.20;435.00;1.39;0
1;bunker;1313.00;11.23;711.00;4.06;0
1;bunker;2905.00;10.38;2493.00;0.79;0
1;bunker;546.00;10.55;329.00;2.00;0
1;bunker;2472.00;13.00;1242.00;6.12;0
1;bunker;3922.00;10.95;813.00;3.96;0
1;bunker;1189.00;10.70;323.00;4.07;0
1;bunker;919.00;11.55;153.00;1.90;0
1;bunker;2109.00;9.90;1731.00;4.57;0
1;bunker;2502.00;10.10;1651.00;6.13;0
1;bunker;4250.00;10.18;942.00;2.51;0
1;bunker;2669.00;9.93;2460.00;0.35;0
1;bunker;2861.00;10.23;2206.00;1.56;0
1;bunker;681.00;11.20;1110.00;4.57;0
1;bunker;2582.00;10.65;1911.00;0.96;0
1;bunker;2885.00;20.58;1388.00;3.62;0
1;bunker;2179.00;13.48;1237.00;1.46;0
1;bunker;2932.00;10.70;2284.00;3.02;0
1;bunker;3068.00;11.00;1719.00;0.86;0
1;bunker;3560.00;10.82;2160.00;2.07;0
1;bunker;4268.00;10.18;1645.00;6.19;0
1;bunker;4648.00;11.38;2361.00;1.46;0
1;bunker;2489.00;10.10;2255.00;4.13;0
1;bunker;536.00;10.60;245.00;0.52;0
1;bunker;2497.00;10.30;1444.00;3.53;0
1;bunker;2691.00;10.10;2003.00;4.74;0
1;bunker;3146.00;11.45;594.00;2.58;0
1;bunker;4011.00;10.80;807.00;5.24;0
1;bunker;3720.00;12.88;2104.00;0.52;0
1;bunker;3677.00;12.82;1512.00;4.64;0
1;bunker;4226.00;9.90;1161.00;1.02;0
1;bunker;4244.00;9.90;1239.00;3.69;0
1;bunker;4743.00;10.18;1703.00;5.25;0
1;bunker;3067.00;11.45;478.00;3.09;0
1;bunker;5009.00;10.05;1861.00;5.76;0
1;bunker;2108.00;12.05;595.00;2.14;0
1;bunker;4152.00;9.90;1056.00;3.69;0
1;bunker;3036.00;14.60;1557.00;1.53;0
1;bunker;2780.00;14.75;1532.00;2.74;0
1;bunker;4076.00;13.32;906.00;5.76;0
1;bunker;2695.00;18.10;1254.00;3.60;0
1;bunker;2145.00;9.90;1116.00;4.81;0
1;bunker;2213.00;9.90;1650.00;2.65;0
1;bunker;2338.00;10.03;2275.00;4.20;0
1;bunker;1003.00;11.50;113.00;0.58;0
1;bunker;1230.00;9.95;1045.00;3.25;0
1;bunker;3667.00;10.30;2389.00;1.09;0
1;bunker;3094.00;11.65;496.00;1.19;0
1;bunker;3043.00;10.32;2070.00;5.32;0
1;bunker;2628.00;10.10;2266.00;1.70;0
1;bunker;2534.00;9.93;2384.00;4.36;0
1;bunker;4572.00;11.60;1562.00;1.09;0
1;bunker;3104.00;10.40;1041.00;3.76;0
1;bunker;2530.00;11.00;1763.00;1.60;0
1;bunker;3245.00;11.20;2323.00;2.81;0
1;bunker;1913.00;12.95;285.00;5.82;0
1;bunker;1440.00;11.15;76.00;2.21;0
1;bunker;2874.00;13.50;1242.00;4.87;0
1;bunker;991.00;10.55;2266.00;0.15;0
1;bunker;2996.00;13.00;1383.00;4.27;0
1;bunker;2145.00;11.45;2203.00;5.48;0
1;bunker;1697.00;11.15;894.00;3.32;0
1;bunker;2446.00;9.90;2185.00;0.05;0
1;bunker;3977.00;10.32;633.00;1.26;0
1;bunker;2544.00;10.55;927.00;5.38;0
1;bunker;1377.00;10.80;46.00;1.77;0
1;bunker;3019.00;10.32;2539.00;3.32;0
1;bunker;1694.00;11.48;131.00;5.99;0
1;bunker;4421.00;11.18;1026.00;3.83;0
1;bunker;3269.00;10.55;747.00;0.21;0
1;bunker;608.00;10.40;382.00;1.77;0
1;bunker;3371.00;10.82;822.00;4.44;0
1;bunker;2790.00;11.50;1553.00;2.27;0
1;bunker;4082.00;12.15;1299.00;3.83;0
1;bunker;3011.00;11.20;832.00;0.21;0
1;bunker;2048.00;13.25;490.00;4.34;0
1;bunker;4606.00;10.80;1600.00;5.55;0
1;bunker;1499.00;11.40;218.00;2.28;0
1;bunker;3114.00;10.70;715.00;4.94;0
1;bunker;2746.00;11.38;1072.00;1.33;0
1;bunker;3965.00;11.25;1889.00;3.99;0
1;bunker;2229.00;10.07;1055.00;0.73;0
1;bunker;1571.00;11.10;207.00;1.94;0
1;bunker;2227.00;14.40;1103.00;6.06;0
1;bunker;3168.00;13.00;1375.00;3.90;0
1;bunker;3845.00;14.73;1291.00;5.45;0
1;bunker;4465.00;10.07;1804.00;1.83;0
1;bunker;1244.00;10.70;565.00;4.51;0
1;bunker;1687.00;10.45;1087.00;1.24;0
1;bunker;3051.00;10.40;911.00;2.44;0
1;bunker;4235.00;10.73;2362.00;0.28;0
1;bunker;3034.00;13.53;1767.00;2.95;0
1;bunker;2503.00;10.00;2075.00;4.51;0
1;bunker;2922.00;10.20;1936.00;0.89;0
1;bunker;1699.00;10.20;2181.00;5.01;0
1;bunker;3198.00;14.40;1712.00;1.39;0
1;bunker;2545.00;13.45;1054.00;2.95;0
1;bunker;4395.00;12.65;2192.00;0.79;0
1;bunker;4263.00;10.38;1696.00;2.00;0
1;bunker;2417.00;10.32;1826.00;6.13;0
1;bunker;978.00;12.45;220.00;1.40;0
1;bunker;2288.00;10.20;1587.00;4.07;0
1;bunker;2782.00;15.15;1216.00;0.45;0
1;bunker;1247.00;10.78;112.00;3.46;0
1;bunker;632.00;10.60;865.00;6.13;0
1;bunker;1945.00;13.50;728.00;2.51;0
1;bunker;3207.00;12.57;1522.00;0.35;0
1;bunker;3665.00;13.13;1446.00;1.91;0
1;bunker;3989.00;11.10;1115.00;4.57;0
1;bunker;4296.00;9.95;1452.00;0.96;0
1;bunker;3529.00;17.00;1313.00;5.08;0
1;bunker;1707.00;10.05;2285.00;5.18;0
1;bunker;983.00;10.48;2066.00;3.02;0
1;bunker;2408.00;10.10;1753.00;5.69;0
1;bunker;3325.00;11.80;1433.00;2.07;0
1;bunker;4462.00;13.13;1491.00;3.63;0
1;bunker;1588.00;10.95;561.00;1.47;0
1;bunker;2876.00;10.20;1105.00;4.13;0
1;bunker;4074.00;10.30;487.00;0.52;0
1;bunker;2097.00;11.63;770.00;3.53;0
1;bunker;1335.00;10.50;900.00;6.20;0
1;bunker;3519.00;11.28;2074.00;2.58;0
1;bunker;2583.00;9.90;2290.00;4.14;0
1;bunker;4367.00;10.30;1033.00;1.98;0
1;bunker;1570.00;9.90;1108.00;3.19;0
1;bunker;4049.00;9.90;305.00;1.02;0
1;bunker;3713.00;18.23;1266.00;2.58;0
1;bunker;1588.00;11.50;445.00;5.25;0
1;bunker;114.00;9.90;674.00;3.09;0
1;bunker;2168.00;13.35;348.00;5.76;0
1;bunker;2549.00;9.90;2486.00;1.03;0
1;bunker;3745.00;10.07;615.00;3.69;0
1;bunker;2657.00;10.10;2145.00;1.53;0
1;bunker;2875.00;11.35;1211.00;2.74;0
1;bunker;4458.00;10.00;1678.00;5.76;0
1;bunker;1451.00;11.38;772.00;2.14;0
1;bunker;3895.00;15.88;984.00;6.26;0
1;bunker;191.00;10.30;748.00;0.08;0
1;bunker;289.00;10.40;571.00;4.20;0
1;bunker;3517.00;10.78;2199.00;2.05;0
1;bunker;1763.00;9.90;2371.00;3.25;0
1;bunker;4063.00;10.65;868.00;6.27;0
1;bunker;1314.00;9.95;1030.00;2.65;0
1;bunker;2482.00;10.10;2053.00;5.32;0
1;bunker;3338.00;10.45;793.00;1.70;0
1;bunker;1619.00;11.45;373.00;4.72;0
1;bunker;3767.00;20.30;1182.00;5.93;0
1;bunker;3727.00;10.55;2207.00;3.76;0
1;bunker;1478.00;11.10;396.00;0.14;0
1;bunker;1597.00;10.80;331.00;1.70;0
1;bunker;4790.00;10.82;1624.00;5.82;0
1;bunker;3822.00;12.43;815.00;2.21;0
1;bunker;2055.00;13.05;301.00;3.77;0
1;bunker;2101.00;14.73;1326.00;0.15;0
1;bunker;1092.00;11.13;676.00;4.27;0
1;bunker;948.00;11.68;2271.00;0.65;0
1;bunker;1610.00;10.00;967.00;2.21;0
1;bunker;4292.00;12.55;2050.00;4.88;0
1;bunker;3130.00;10.43;2255.00;2.72;0
1;bunker;4229.00;10.07;1076.00;3.93;0
1;bunker;3508.00;23.08;1059.00;0.66;0
1;bunker;2961.00;10.80;1679.00;4.78;0
1;bunker;1372.00;11.35;178.00;5.99;0
1;bunker;595.00;10.53;476.00;3.83;0
1;bunker;335.00;10.85;347.00;5.39;0
1;bunker;753.00;10.90;1035.00;1.77;0
1;bunker;1830.00;11.20;907.00;4.44;0
1;bunker;406.00;10.80;337.00;1.17;0
1;bunker;1156.00;11.45;134.00;2.38;0
1;bunker;637.00;10.70;810.00;0.22;0
1;bunker;1728.00;10.90;171.00;2.88;0
1;bunker;4298.00;10.20;1693.00;5.90;0
1;bunker;1354.00;10.43;2337.00;2.28;0
1;bunker;2155.00;10.70;734.00;4.94;0
1;bunker;3412.00;9.90;792.00;2.79;0
1;bunker;3433.00;14.15;1904.00;2.89;0
1;bunker;4004.00;14.07;1473.00;0.73;0
1;bunker;3990.00;10.70;1244.00;3.39;0
1;bunker;2685.00;10.00;2367.00;6.06;0
1;bunker;3806.00;19.13;1164.00;1.33;0
1;bunker;3325.00;13.68;1817.00;5.46;0
1;bunker;4744.00;10.30;2209.00;0.38;0
1;bunker;2525.00;10.40;1366.00;4.51;0
1;bunker;3321.00;10.80;2084.00;1.24;0
1;bunker;2213.00;10.63;2392.00;2.44;0
1;bunker;1114.00;10.60;361.00;0.28;0
1;bunker;2871.00;10.80;1636.00;1.85;0
1;bunker;1528.00;10.70;880.00;5.97;0
1;bunker;1966.00;14.60;697.00;0.89;0
1;bunker;3026.00;11.10;860.00;5.01;0
1;bunker;4246.00;9.90;1216.00;0.29;0
1;bunker;1032.00;11.10;946.00;2.95;0
1;bunker;1413.00;10.98;896.00;5.62;0
1;bunker;4032.00;11.82;1164.00;3.46;0
1;bunker;1019.00;10.82;283.00;5.02;0
1;bunker;2022.00;9.90;1163.00;1.40;0
1;bunker;3071.00;17.27;1530.00;5.52;0
1;bunker;1719.00;11.10;433.00;0.45;0
1;bunker;3125.00;10.20;973.00;3.47;0
1;bunker;469.00;12.82;1214.00;6.13;0
1;bunker;2710.00;10.10;2174.00;2.51;0
1;bunker;2070.00;13.85;1223.00;4.07;0
1;bunker;1933.00;12.13;862.00;1.91;0
1;bunker;499.00;10.50;424.00;3.12;0
1;bunker;3211.00;14.65;1769.00;0.96;0
1;bunker;3173.00;10.50;565.00;3.98;0
1;bunker;1944.00;11.70;1021.00;0.36;0
1;bunker;3983.00;11.90;2063.00;3.02;0
1;bunker;4014.00;10.70;1245.00;5.69;0
1;bunker;4280.00;10.70;1870.00;2.43;0
1;bunker;2046.00;9.90;1160.00;3.63;0
1;bunker;1218.00;10.70;322.00;1.47;0
1;bunker;3379.00;10.80;2059.00;4.13;0
1;bunker;2955.00;14.90;1195.00;5.69;0
1;bunker;2036.00;10.10;2397.00;2.07;0
1;bunker;437.00;11.88;1086.00;6.20;0
1;bunker;3386.00;16.18;1692.00;1.48;0
1;bunker;3804.00;9.50;2521.00;4.14;0
1;bunker;2179.00;11.10;669.00;1.98;0
1;bunker;1905.00;10.82;1206.00;3.19;0
1;bunker;2641.00;10.80;1848.00;6.20;0
1;bunker;4177.00;10.38;861.00;2.59;0
1;bunker;2367.00;10.30;1927.00;0.43;0
1;bunker;1645.00;11.45;411.00;1.63;0
1;bunker;2845.00;11.80;1751.00;4.65;0
1;bunker;2418.00;10.07;2303.00;1.03;0
1;bunker;3168.00;11.50;555.00;3.69;0
1;bunker;3561.00;20.70;1137.00;1.54;0
1;bunker;4073.00;11.73;2061.00;3.10;0
1;bunker;2294.00;11.68;991.00;5.76;0
1;bunker;3796.00;20.83;1018.00;2.14;0
1;bunker;3960.00;12.32;1841.00;5.16;0
1;bunker;1938.00;15.10;226.00;0.08;0
1;bunker;2696.00;10.10;1898.00;4.21;0
1;bunker;3970.00;11.30;1131.00;0.59;0
1;bunker;1865.00;11.55;1196.00;2.15;0
1;bunker;4619.00;10.50;1755.00;4.81;0
1;bunker;3126.00;13.00;1374.00;2.65;0
1;bunker;4341.00;11.38;1693.00;0.50;0
1;bunker;213.00;10.15;625.00;0.60;0
1;bunker;2693.00;11.78;1519.00;4.72;0
1;bunker;3257.00;9.90;585.00;1.10;0
1;bunker;3924.00;10.13;2268.00;3.76;0
1;bunker;533.00;10.48;608.00;5.32;0
1;bunker;2494.00;10.20;1459.00;3.17;0
1;bunker;864.00;11.28;303.00;4.37;0
1;bunker;4520.00;10.48;2312.00;2.21;0
1;bunker;2274.00;9.90;2421.00;3.77;0
1;bunker;3667.00;21.60;1208.00;0.15;0
1;bunker;306.00;10.55;650.00;4.27;0
1;bunker;1040.00;10.68;268.00;5.84;0
1;bunker;144.00;11.40;2282.00;2.22;0
1;bunker;1845.00;15.13;425.00;4.88;0
1;bunker;1552.00;10.68;876.00;2.72;0
1;bunker;1820.00;10.40;1293.00;2.82;0
1;bunker;3954.00;12.88;1383.00;0.66;0
1;bunker;2492.00;11.43;1037.00;3.33;0
1;bunker;1308.00;11.23;789.00;1.17;0
1;bunker;3416.00;9.90;814.00;1.27;0
1;bunker;1097.00;11.48;1021.00;5.39;0
1;bunker;282.00;10.82;355.00;3.23;0
1;bunker;4861.00;10.03;1592.00;4.44;0
1;bunker;1753.00;11.00;1254.00;1.17;0
1;bunker;1235.00;10.53;2410.00;3.84;0
1;bunker;1986.00;11.10;441.00;0.22;0
1;bunker;610.00;11.20;1274.00;1.78;0
1;bunker;2734.00;17.08;1210.00;5.90;0
1;bunker;4412.00;11.88;1516.00;0.82;0
1;bunker;3041.00;10.50;1001.00;4.95;0
1;bunker;2428.00;12.73;841.00;0.23;0
1;bunker;3536.00;13.60;1754.00;2.89;0
1;bunker;2658.00;10.80;1698.00;0.73;0
1;bunker;5097.00;10.10;2276.00;3.39;0
1;bunker;4255.00;11.50;2142.00;0.13;0
1;bunker;1794.00;10.18;2272.00;1.34;0
1;bunker;4645.00;11.28;2214.00;5.46;0
1;bunker;2314.00;10.80;641.00;1.84;0
1;bunker;2104.00;10.45;1976.00;3.40;0
1;bunker;4199.00;9.90;1199.00;6.06;0
1;bunker;1563.00;10.30;973.00;3.91;0
1;bunker;2288.00;11.63;1251.00;4.01;0
1;bunker;3337.00;10.10;886.00;1.85;0
1;bunker;1924.00;10.80;1313.00;5.97;0
